getNumber,getMergedAt,getClosedAt,getCreatedAt,getUpdatedAt,getHtmlUrl,getUser().getLogin,numCommits,getBase().getSha,getBase().getLabel,getHead().getSha,getHead().getLabel,getDiffUrl,getTitle,nonAuthorCommentsCount,nonAuthorReviewsCount,closedBy,closedByAuthor,closedByBot,isFPAny,isFPLast
708,null,Mon Jan 07 21:31:15 CET 2019,Wed May 02 19:49:37 CEST 2018,Mon Jan 07 21:33:23 CET 2019,https://github.com/spring-projects/spring-hateoas/pull/708,gregturn,2,26c9a3d71e92d12859b97d02b5977c5e9159022b,spring-projects:master,24c1db0aec97bfacee910b5bebb560ca63f187e7,spring-projects:feature/sdr-support,https://github.com/spring-projects/spring-hateoas/pull/708.diff,#707 - Refactor Affordances to support Spring Data REST,0,9,gregturn,TRUE,FALSE,TRUE,FALSE
3117,null,Wed Dec 11 00:53:06 CET 2019,Fri Dec 06 16:50:13 CET 2019,Wed Dec 11 00:53:07 CET 2019,https://github.com/spring-projects/spring-integration/pull/3117,dturanski,4,3a73495a4fea5750b8c2215b16fdf9abc050827c,spring-projects:5.3-WIP,99602abbb81dc409611d2e34c12a9c49332bb9db,dturanski:with-reactive-message-handler,https://github.com/spring-projects/spring-integration/pull/3117.diff,Refactor AbstractMessageHandler and implements MongoDb MessageHandler,1,21,artembilan,FALSE,FALSE,TRUE,TRUE
2117,null,Tue Apr 18 23:35:01 CEST 2017,Wed Apr 12 20:08:16 CEST 2017,Tue Apr 18 23:35:01 CEST 2017,https://github.com/spring-projects/spring-integration/pull/2117,artembilan,4,34db64c832762a734b08718a7d774215a50f440d,spring-projects:master,1cb75a0f7f1720f3f3a50135a326916355deae41,artembilan:INT-4050,https://github.com/spring-projects/spring-integration/pull/2117.diff,INT-4050: Refactoring for JDBC schema scripts,4,4,garyrussell,FALSE,FALSE,TRUE,TRUE
2112,null,Tue May 02 19:36:52 CEST 2017,Thu Apr 06 13:24:27 CEST 2017,Wed May 10 13:40:42 CEST 2017,https://github.com/spring-projects/spring-integration/pull/2112,urgelacko,4,a48b5393cb4248bca23335d770554f5e6e2a0bf3,spring-projects:4.3.x,7f222d140c5362df0aeba7ff508e929aa965420b,FalconSocial:2110-serializable-messagegroup-meta,https://github.com/spring-projects/spring-integration/pull/2112.diff,#2110 Refactor MessageGroupMetadata to be compatible with Jackson serialization,3,1,artembilan,FALSE,FALSE,FALSE,FALSE
1091,null,Fri Mar 28 21:56:53 CET 2014,Mon Mar 24 12:10:27 CET 2014,Tue Jun 17 21:33:20 CEST 2014,https://github.com/spring-projects/spring-integration/pull/1091,artembilan,6,39a7fb3adfcd0eb8db305e0d11bef2751f4c7a08,spring-projects:master,5a0552fb337dd7b8d132bd8d2227b57beed2f27c,artembilan:INT-3337,https://github.com/spring-projects/spring-integration/pull/1091.diff,INT-3337: `MongoDbMessageStore` refactoring,4,16,artembilan,TRUE,FALSE,TRUE,TRUE
1041,null,Wed Jan 29 16:48:26 CET 2014,Tue Jan 28 16:42:54 CET 2014,Sat Jul 12 09:09:38 CEST 2014,https://github.com/spring-projects/spring-integration/pull/1041,artembilan,2,062e7bc9d234a1dd4aae54b4144071f512b4fadd,spring-projects:master,02ab0bef455345e6ae6b1c957380ca33eefa9ff5,artembilan:INT-1897,https://github.com/spring-projects/spring-integration/pull/1041.diff,INT-1897: Refactoring for ChannelInterceptors,1,1,garyrussell,FALSE,FALSE,TRUE,TRUE
1016,null,Fri Jan 03 22:21:10 CET 2014,Wed Dec 25 13:04:23 CET 2013,Fri Jul 25 01:01:59 CEST 2014,https://github.com/spring-projects/spring-integration/pull/1016,artembilan,3,f9e0bef4343afe261080455015943493ed84ba97,spring-projects:master,61d3658de0adbf9996966c4235b7508cd77bc313,artembilan:INT-3246,https://github.com/spring-projects/spring-integration/pull/1016.diff,INT-3246: MessageHandlingException refactoring,2,3,garyrussell,FALSE,FALSE,TRUE,TRUE
899,null,Thu Sep 26 16:22:24 CEST 2013,Wed Sep 25 20:30:53 CEST 2013,Wed Jun 25 16:52:40 CEST 2014,https://github.com/spring-projects/spring-integration/pull/899,artembilan,2,4d7b94e0eee24813af6c81fb17aadcc7cecd9b27,spring-projects:master,ba218aec4ff55cf9ca1735dcf1a517b386280810,artembilan:INT-3133-2,https://github.com/spring-projects/spring-integration/pull/899.diff,INT-3133-2: PAs inheritance refactoring,1,6,garyrussell,FALSE,FALSE,TRUE,TRUE
893,null,Tue Sep 24 00:01:04 CEST 2013,Mon Sep 23 15:10:49 CEST 2013,Sat Jun 14 19:05:11 CEST 2014,https://github.com/spring-projects/spring-integration/pull/893,artembilan,2,347c3f03e5205ce0f3892b977ee8d07e0c484e7a,spring-projects:master,60ae6c858b3a89a115974b4e594a257ce9142a5f,artembilan:INT-2998,https://github.com/spring-projects/spring-integration/pull/893.diff,INT-2998: Channel adapters' Lifecycle refactoring,5,0,garyrussell,FALSE,FALSE,TRUE,TRUE
677,null,Wed Nov 21 03:00:01 CET 2012,Mon Nov 19 21:34:55 CET 2012,Fri Jul 25 01:02:45 CEST 2014,https://github.com/spring-projects/spring-integration/pull/677,garyrussell,4,ff039c3ea278b9910365b3cfe9c920743ae60bd4,spring-projects:master,b0400f17f14cbad906d2499d919daf7ea73712ae,garyrussell:INT-2815a,https://github.com/spring-projects/spring-integration/pull/677.diff,INT-2815 Refactor AbstractPollingEndpoint,2,7,markfisher,FALSE,FALSE,TRUE,TRUE
465,null,Sun Jun 03 18:47:06 CEST 2012,Thu May 31 23:25:42 CEST 2012,Fri Jun 27 23:55:30 CEST 2014,https://github.com/spring-projects/spring-integration/pull/465,ghillert,4,c1f5c5155044145a1085d7db4db1b94ea1a67470,spring-projects:master,780d93c76042e2e8c6838e0d70ffe15e0388224c,ghillert:INT-2582,https://github.com/spring-projects/spring-integration/pull/465.diff,INT-2582 - Refactor JPA Outbound Gateway,4,7,garyrussell,FALSE,FALSE,FALSE,FALSE
446,null,Fri Jun 01 17:02:30 CEST 2012,Thu May 17 16:20:03 CEST 2012,Sat Jul 05 22:28:45 CEST 2014,https://github.com/spring-projects/spring-integration/pull/446,artembilan,2,a2cf6f85fa523a6244e6e32a5fa8df436a84ea47,spring-projects:master,72426042a1fd25041f30754e6460582947b5cd7c,artembilan:INT-2567,https://github.com/spring-projects/spring-integration/pull/446.diff,INT-2567: Improvement & refactor Groovy component,0,8,olegz,FALSE,FALSE,FALSE,FALSE
192,null,Wed Nov 23 01:41:39 CET 2011,Sat Nov 19 22:29:44 CET 2011,Fri Jul 25 01:03:57 CEST 2014,https://github.com/spring-projects/spring-integration/pull/192,artembilan,3,df440d5059dd4febdbe66bb51c96f957e4796a98,spring-projects:master,d4404d217f599b44270f96996eda63bf40275daa,artembilan:INT-1906,https://github.com/spring-projects/spring-integration/pull/192.diff,INT-1906: fix & refactor core inbound & outbound channel adapters,0,2,markfisher,FALSE,FALSE,FALSE,FALSE
189,null,Tue Nov 22 23:09:03 CET 2011,Thu Nov 17 16:10:13 CET 2011,Tue Jun 17 13:30:01 CEST 2014,https://github.com/spring-projects/spring-integration/pull/189,olegz,9,ff7bbfa40418be94bdecd37d6030941785521dff,spring-projects:master,f11a62c097462030902428e92b3997708c50d102,olegz:INT-2083,https://github.com/spring-projects/spring-integration/pull/189.diff,HeaderMapper refactoring,0,29,markfisher,FALSE,FALSE,FALSE,FALSE
163,null,Wed Nov 02 16:34:57 CET 2011,Tue Nov 01 23:20:27 CET 2011,Fri Jul 25 01:04:01 CEST 2014,https://github.com/spring-projects/spring-integration/pull/163,ghillert,2,bcc17ee49717deba6d5aa7790e04721645bcd9fe,spring-projects:master,bbc19724c9df444753135214fead88c20e420ddd,ghillert:INT-2215,https://github.com/spring-projects/spring-integration/pull/163.diff,INT-2215 - Refactor Claim Check Schema Definition,0,1,markfisher,FALSE,FALSE,FALSE,FALSE
138,null,Wed Oct 19 17:36:32 CEST 2011,Tue Oct 18 21:58:47 CEST 2011,Fri Jul 25 01:04:04 CEST 2014,https://github.com/spring-projects/spring-integration/pull/138,olegz,2,41f1d510474470210dfa28c2aa79cb4dafcacb74,spring-projects:master,c0daf93aee9f7a04806f8821f97c7db07ef9c99c,olegz:INT-1908,https://github.com/spring-projects/spring-integration/pull/138.diff,INT-1908 refactored FileWritingMessageHandlerFactoryBean,0,1,markfisher,FALSE,FALSE,FALSE,FALSE
136,null,Wed Oct 19 16:24:23 CEST 2011,Tue Oct 18 19:39:44 CEST 2011,Fri Jul 25 01:04:05 CEST 2014,https://github.com/spring-projects/spring-integration/pull/136,olegz,2,41f1d510474470210dfa28c2aa79cb4dafcacb74,spring-projects:master,478082eb0bd345c90378eb60cd60b632c4b954b0,olegz:INT-1296,https://github.com/spring-projects/spring-integration/pull/136.diff,INT-1296 refactored Aggregator/Resequencer schemas and parsers,0,1,markfisher,FALSE,FALSE,FALSE,FALSE
124,null,Sat Oct 15 20:01:37 CEST 2011,Fri Oct 14 16:01:12 CEST 2011,Wed Jun 18 07:11:46 CEST 2014,https://github.com/spring-projects/spring-integration/pull/124,dturanski,2,a8e752e486d66faf3d66a59b690308f741629d17,spring-projects:master,67796c95a326848f28d003085b6c5dbcb1a2b18d,dturanski:INT-2177,https://github.com/spring-projects/spring-integration/pull/124.diff,INT-2177 - Added python support and related refactoring,0,3,markfisher,FALSE,FALSE,FALSE,FALSE
86,null,Wed Sep 28 15:28:34 CEST 2011,Fri Sep 23 20:23:13 CEST 2011,Fri Jul 25 01:04:12 CEST 2014,https://github.com/spring-projects/spring-integration/pull/86,olegz,18,6e662f48ebf360d2e8a81ed91cce87041ea64847,spring-projects:master,80daf46d442fa6d4088b889583e1b48cfebd9be9,olegz:INT-2142,https://github.com/spring-projects/spring-integration/pull/86.diff,INT-2142 refactored GemfireMessageStore,3,19,markfisher,FALSE,FALSE,FALSE,FALSE
79,null,Fri Sep 23 15:30:40 CEST 2011,Wed Sep 21 12:48:33 CEST 2011,Fri Jul 04 19:24:28 CEST 2014,https://github.com/spring-projects/spring-integration/pull/79,dturanski,3,b6294fc602393c6cae7f86c02d9bd350c7c72298,spring-projects:master,ffa06eabcc739cc3648f76a0048639e908baef65,dturanski:INT-2130,https://github.com/spring-projects/spring-integration/pull/79.diff,INT 2130 - refactored scripting support,3,0,markfisher,FALSE,FALSE,FALSE,FALSE
743,null,Thu Jul 26 16:01:46 CEST 2018,Wed Jul 18 00:36:54 CEST 2018,Thu Jul 26 16:01:46 CEST 2018,https://github.com/spring-projects/spring-kafka/pull/743,artembilan,2,6abc7ef32b6be4e68209891302fd129dd3e77458,spring-projects:master,1beb067729a25ca997e2bf52f80a5aaef3a69a4f,artembilan:GH-732,https://github.com/spring-projects/spring-kafka/pull/743.diff,GH-732: Refactor KafkaEmbedded for JUnit 5,3,1,garyrussell,FALSE,FALSE,TRUE,TRUE
238,null,Wed Mar 22 22:03:53 CET 2017,Wed Mar 22 18:44:02 CET 2017,Wed Mar 22 22:03:53 CET 2017,https://github.com/spring-projects/spring-petclinic/pull/238,bmicklea,7,fd1c742d4f8d193eb935519909c15302b783cd52,spring-projects:master,67919cfd21c37034d41a3d18628115c774225de3,bmicklea:devoxx,https://github.com/spring-projects/spring-petclinic/pull/238.diff,refactor,1,0,arey,FALSE,FALSE,FALSE,FALSE
4601,null,Fri Oct 06 01:41:24 CEST 2017,Wed Oct 04 19:59:07 CEST 2017,Fri Oct 06 01:41:24 CEST 2017,https://github.com/spring-projects/spring-security/pull/4601,shazin,2,f184ada186f12dcdee709f26e8d6ff2a6acdf738,spring-projects:master,9413e60ece678619389fc54c0fcb4433929c9b5e,shazin:gh-4591,https://github.com/spring-projects/spring-security/pull/4601.diff,Refactoring AuthorizationCodeAuthenticationProvider #4591,1,0,jgrandja,FALSE,FALSE,FALSE,FALSE
20,null,Fri Jan 04 21:11:37 CET 2013,Wed Dec 19 18:30:06 CET 2012,Fri Jan 04 21:11:57 CET 2013,https://github.com/spring-projects/spring-security/pull/20,jiwhiz,2,7edb1089a80ea7a29adb6d01c091e6fa55d61b39,spring-projects:master,a42ebcd1294e319f6e8e3f51f78a5de6de6fbef7,jiwhiz:social-security-refactor,https://github.com/spring-projects/spring-security/pull/20.diff,Social security refactor,1,0,rwinch,FALSE,FALSE,FALSE,FALSE
1519,null,Tue Apr 14 22:50:01 CEST 2020,Tue Nov 06 14:33:28 CET 2018,Tue Apr 14 22:51:11 CEST 2020,https://github.com/spring-projects/spring-security-oauth/pull/1519,kenricksatrio,2,4aa19ade695214257c2c1c2263c99750bc56df2a,spring-projects:master,f0964fd255d8d8f26db17f7d931da884f0333ef3,kenricksatrio:refactor-token-endpoint,https://github.com/spring-projects/spring-security-oauth/pull/1519.diff,Refactor Token Endpoint,1,0,jgrandja,FALSE,FALSE,FALSE,FALSE
657,null,Tue Mar 31 13:23:43 CEST 2020,Sat Dec 12 09:58:22 CET 2015,Tue Mar 31 13:28:07 CEST 2020,https://github.com/spring-projects/spring-security-oauth/pull/657,oharsta,5,a2ced3977de350bf6f7ad1ba9d0bfc23d39dc300,spring-projects:master,36ce83aec26eb4aca460926200e4f36f95f74f1f,OpenConext:feature/support-non-oauth2-response-types-refactored,https://github.com/spring-projects/spring-security-oauth/pull/657.diff,Feature/support non oauth2 response types refactored,3,0,jgrandja,FALSE,FALSE,TRUE,TRUE
246,null,Fri Apr 17 00:29:43 CEST 2020,Fri Aug 22 20:47:09 CEST 2014,Fri Apr 17 00:30:33 CEST 2020,https://github.com/spring-projects/spring-security-oauth/pull/246,autayeu,5,c9b2bbab23a4676cf909e76674b401b6d867e40c,spring-projects:master,49f59e409f56709c228c06d515fcfba66272fef1,autayeu:gh226,https://github.com/spring-projects/spring-security-oauth/pull/246.diff,OAuth 1 provider refactoring from filters to end points (a-la OAuth2),8,7,jgrandja,FALSE,FALSE,TRUE,FALSE
80,null,Fri Jul 12 08:16:06 CEST 2013,Wed Jul 10 18:36:31 CEST 2013,Tue Jul 08 07:50:06 CEST 2014,https://github.com/spring-projects/spring-security-oauth/pull/80,jricher,4,d89d1d25a2e658483b02edf47bf89e5fb430f87e,spring-projects:feature/authrequest,432e4c52844157d8ef0945034028e6dfeb751e15,mitreid-connect:request-refactor,https://github.com/spring-projects/spring-security-oauth/pull/80.diff,"Refactored ""Request"" objects into a flatter heirarchy",2,0,dsyer,FALSE,FALSE,TRUE,TRUE
79,null,Mon Jul 08 18:15:55 CEST 2013,Fri Jun 21 15:57:58 CEST 2013,Tue Jul 08 07:50:08 CEST 2014,https://github.com/spring-projects/spring-security-oauth/pull/79,aanganes,11,e90183603d63198975ccd430d25e56fe356175a6,spring-projects:feature/authrequest,9d79ef709b60622c6043dc1db98dc01383bc8a51,mitreid-connect:feature/authrequest,https://github.com/spring-projects/spring-security-oauth/pull/79.diff,Request handling refactor complete,1,0,dsyer,FALSE,FALSE,TRUE,TRUE
75,null,Wed Jun 05 10:14:01 CEST 2013,Tue May 28 22:45:24 CEST 2013,Tue Jul 08 07:50:15 CEST 2014,https://github.com/spring-projects/spring-security-oauth/pull/75,aanganes,28,ea0aa347121d128be4445975ef18c203e525c6bc,spring-projects:master,c8d61191abdd63ace5fd98cacc6dec4d7db8a2b0,mitreid-connect:MITRE-secoauth-pullrequest,https://github.com/spring-projects/spring-security-oauth/pull/75.diff,MITRE refactor pull request,1,0,dsyer,FALSE,FALSE,TRUE,TRUE
45,null,Fri Aug 31 18:21:33 CEST 2012,Sun Aug 26 22:00:39 CEST 2012,Wed Jun 18 13:05:31 CEST 2014,https://github.com/spring-projects/spring-security-oauth/pull/45,jirutka,4,697c29a2055f1f73631b6c35754ad99176266606,spring-projects:master,beb9aaf19745b0138937e67d5b445e5d370e316d,jirutka:master,https://github.com/spring-projects/spring-security-oauth/pull/45.diff,Refactoring of samples for OAuth2,2,0,dsyer,FALSE,FALSE,FALSE,FALSE
44,null,Mon Sep 03 17:25:51 CEST 2012,Tue Aug 14 21:35:04 CEST 2012,Tue Jul 08 07:51:02 CEST 2014,https://github.com/spring-projects/spring-security-oauth/pull/44,autayeu,2,697c29a2055f1f73631b6c35754ad99176266606,spring-projects:master,f02ef250c202e45abe6f927b568ac7ec87631575,autayeu:signature-secret-interfaces,https://github.com/spring-projects/spring-security-oauth/pull/44.diff,SharedConsumerSecret refactored into interface and implementation,1,0,autayeu,TRUE,FALSE,TRUE,TRUE
724,null,Mon Jun 08 06:06:21 CEST 2015,Tue May 05 05:25:51 CEST 2015,Sat Dec 26 18:19:30 CET 2015,https://github.com/springfox/springfox/pull/724,dilipkrish,3,e8c22e811c833a1d27f4b8b2522acef364e730eb,springfox:master,96e7a700f3a3a441e5e190249929a4ae4b093489,springfox:refactor/support-multiple-formats,https://github.com/springfox/springfox/pull/724.diff,Refactored so that static docs generation suppots multiple formats,4,0,dilipkrish,TRUE,FALSE,FALSE,FALSE
623,null,Sat Apr 28 19:11:03 CEST 2018,Tue Feb 27 13:40:59 CET 2018,Sat Apr 28 19:11:03 CEST 2018,https://github.com/square/javapoet/pull/623,DrPeroxide,9,82e20e0ce26eee0e20cc52f976bb3e7e627dd338,square:master,0f396d9f6b9a7d50df3a852b828c1cb18c4e4a94,DrPeroxide:RefactorConfigurableIndent(#622),https://github.com/square/javapoet/pull/623.diff,Refactor configurable indent(#622),1,1,swankjesse,FALSE,FALSE,FALSE,FALSE
952,null,Sun Oct 27 04:00:09 CET 2019,Wed Oct 16 00:11:48 CEST 2019,Sun Oct 27 12:59:09 CET 2019,https://github.com/square/moshi/pull/952,ZacSweers,10,870fee4332feacb57d4c337693c3bfeb85e64c4b,square:master,663a3f3d1de5ace10ddde5c5bd992b2198527bc4,square:z/classFactoryQ,https://github.com/square/moshi/pull/952.diff,Refactor ClassFactory to avoid trying certain APIs on known android versions that don't support them,1,3,ZacSweers,TRUE,FALSE,TRUE,FALSE
2588,null,Sat May 28 20:30:59 CEST 2016,Sat May 28 20:01:10 CEST 2016,Tue Jul 19 08:30:11 CEST 2016,https://github.com/square/okhttp/pull/2588,yschimke,2,80a799c0c0e9baa4c0878c51c648c5be16f0b864,square:master,087f2168a3390d0a9dd9cf1ec683199ae91bc832,yschimke:android_chain_cleaner_split,https://github.com/square/okhttp/pull/2588.diff,refactor Android specific ChainCleaner code under AndroidPlatform,3,1,swankjesse,FALSE,FALSE,TRUE,FALSE
1984,null,Mon Nov 09 18:36:35 CET 2015,Mon Nov 09 09:45:29 CET 2015,Mon Nov 09 18:36:35 CET 2015,https://github.com/square/okhttp/pull/1984,timcooijmans,6,87592d9feca8da56c45ac35880948b6005dd1675,square:master,d4bb8f1dfab04bfc28dded77faf5b37a9c61ffd8,timcooijmans:certificate-pinner,https://github.com/square/okhttp/pull/1984.diff,Refactor CertificatePinner into an interface and a SHA1-implementation,3,0,swankjesse,FALSE,FALSE,FALSE,FALSE
337,null,Sun Jan 15 00:31:56 CET 2017,Tue Jan 10 18:12:30 CET 2017,Mon Jan 16 17:32:38 CET 2017,https://github.com/stanfordnlp/CoreNLP/pull/337,KellenSunderland,2,ac6d11540e3b815fccd9b995a80822c57b26d04b,stanfordnlp:master,589d5ec8f4c6940d44fb796c3c4c5ae11ca0ca16,KellenSunderland:master,https://github.com/stanfordnlp/CoreNLP/pull/337.diff,Refactored ChineseStringUtils.java to remove multithreading issues,2,0,gangeli,FALSE,FALSE,FALSE,FALSE
557,null,Mon Nov 20 02:28:30 CET 2017,Sun Oct 29 01:16:37 CEST 2017,Mon Dec 04 19:42:37 CET 2017,https://github.com/stanfordnlp/CoreNLP/pull/557,ameyaKetkar,4,e9bc78cfd09fe4f854694c64ebbc07831b0f3fc2,stanfordnlp:master,8ef618e5b64d2ca914a35a81cda7e99bf033c995,ameyaKetkar:master,https://github.com/stanfordnlp/CoreNLP/pull/557.diff,Refactoring to specialised functional interfaces,2,0,gangeli,FALSE,FALSE,TRUE,FALSE
417,null,Sat Jul 14 17:01:40 CEST 2018,Sat Jun 16 18:34:30 CEST 2018,Sat Jul 14 17:01:40 CEST 2018,https://github.com/stefan-niedermann/nextcloud-notes/pull/417,schaarsc,4,d673486c9209df14b23a164e842389a26009e9a9,stefan-niedermann:master,f89e86f8bdf5c775f6232c41b35664dddbc2c7c1,schaarsc:379_refactor_settings,https://github.com/stefan-niedermann/nextcloud-notes/pull/417.diff,refactor settings,18,0,schaarsc,TRUE,FALSE,FALSE,FALSE
777,null,Fri Jun 20 18:21:35 CEST 2014,Thu May 08 20:37:28 CEST 2014,Fri Jun 20 18:21:35 CEST 2014,https://github.com/stratosphere/stratosphere/pull/777,twalthr,11,24d00598ab85186dd75f263563273cb3402304c7,stratosphere:master,6adf7b1a4a70da8c8de2ffcc471323f662cb3402,twalthr:HadoopCompatibilityJAPIReady,https://github.com/stratosphere/stratosphere/pull/777.diff,The Hadoop Compatibility has been refactored and extended to support the new Java API.,3,9,twalthr,TRUE,FALSE,TRUE,FALSE
743,null,Tue May 06 20:25:34 CEST 2014,Wed Apr 30 16:48:01 CEST 2014,Thu May 08 11:08:13 CEST 2014,https://github.com/stratosphere/stratosphere/pull/743,aljoscha,5,5579008a1b6d0cfb5220fccc87d690b10ebd5f62,stratosphere:master,20ace30e70c5aa3e42645677bace7e2df34cce46,aljoscha:refactor-test-utils-into-own-package,https://github.com/stratosphere/stratosphere/pull/743.diff,Refactor test utils into own package,3,0,StephanEwen,FALSE,FALSE,TRUE,TRUE
636,null,Mon May 05 10:30:14 CEST 2014,Thu Mar 27 23:35:55 CET 2014,Mon Jun 30 18:23:54 CEST 2014,https://github.com/stratosphere/stratosphere/pull/636,alexff91,2,2e775ff6cb86845251b0768d9d40801095710261,stratosphere:master,eab40e6d1f53ca727c313eee168f9b2e2d5c819f,alexff91:checkstyle2,https://github.com/stratosphere/stratosphere/pull/636.diff,maven checkstyle refactoring,18,2,rmetzger,FALSE,FALSE,TRUE,FALSE
306,null,Thu Nov 28 20:08:06 CET 2013,Thu Nov 28 14:24:50 CET 2013,Thu Nov 28 20:31:32 CET 2013,https://github.com/stratosphere/stratosphere/pull/306,aljoscha,8,9dd4635ad69bf107ab9f81c8e7ffd495475471e0,stratosphere:master,f3a87c21800ece266ee5b5d45b7c5a3bdd3d538f,aljoscha:refactor-scala-input-output,https://github.com/stratosphere/stratosphere/pull/306.diff,Refactor scala input output,1,0,StephanEwen,FALSE,FALSE,TRUE,TRUE
284,null,Mon Nov 25 19:17:46 CET 2013,Mon Nov 25 10:01:39 CET 2013,Mon Dec 02 08:55:54 CET 2013,https://github.com/stratosphere/stratosphere/pull/284,StephanEwen,3,bed28cb26fa2faa00ec000c119da62ac226f2c8c,stratosphere:master,d34ff55451164bb26c4b70b15bac4c437add965a,StephanEwen:inputformat,https://github.com/stratosphere/stratosphere/pull/284.diff,Refactored Csv Input Format to be configurable via instance parameters,4,0,StephanEwen,TRUE,FALSE,TRUE,TRUE
450,null,Mon Jul 13 00:22:43 CEST 2015,Tue May 05 16:45:38 CEST 2015,Mon Jul 13 00:22:44 CEST 2015,https://github.com/syncany/syncany/pull/450,MrHug,24,6f97ff6f4a22892b29cf1b9125b115b4b6980607,syncany:develop,e92a2f043fea8d695f212037e8fa9b1b92ff1e5d,delftswa2014:refactor/exceptions,https://github.com/syncany/syncany/pull/450.diff,Refactor/exceptions,4,36,binwiederhier,FALSE,FALSE,TRUE,TRUE
4625,null,Mon Feb 18 23:21:38 CET 2019,Mon Feb 18 22:36:05 CET 2019,Tue Feb 19 09:01:30 CET 2019,https://github.com/syndesisio/syndesis/pull/4625,zregvart,2,97bb14d33cc1778d5ca689042a83d720da9d08b0,syndesisio:master,e5a4c9268261507290a752d4c80411474e5f4b9c,zregvart:issue/4590,https://github.com/syndesisio/syndesis/pull/4625.diff,refactor(connector): remove dependency on integration-runtime:test,2,0,phantomjinx,FALSE,FALSE,FALSE,FALSE
